,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
IRM,0.8343820224719103,0.029942315266924244,0.5838926174496645,0.7415901455767078,0.04225109956353131,0.5699152542372882,0.8342821473158551,0.04150617906927403,0.5838926174496645,stock,0.8343820224719103
IRS,0.8054431960049937,0.040668753937634465,0.4541387024608501,0.6969988801791713,0.02848366362953033,0.4470338983050847,0.7965293383270912,0.033616225364791974,0.4541387024608501,stock,0.8054431960049937
ISD,0.8142821473158552,0.08617099886351284,0.5950782997762863,0.7711982082866742,0.021725032030172935,0.5911016949152542,0.7874406991260925,0.04869730716714072,0.5950782997762863,stock,0.8142821473158552
ITW,0.8389263420724096,0.03921025360507547,0.6152125279642058,0.7690929451287793,0.015127283187635086,0.6080508474576272,0.8410986267166043,0.023285373761676283,0.6152125279642058,both,0.8410986267166043
IVR,0.8075156054931337,0.040169838671295414,0.41834451901565994,0.6907502799552072,0.03803341499942483,0.4088983050847458,0.7762297128589264,0.019366124986607093,0.41834451901565994,stock,0.8075156054931337
JAZZ,0.8006491885143572,0.09259329246416848,0.5548098434004475,0.724636058230683,0.02335678893524513,0.548728813559322,0.7918352059925093,0.06902222386793634,0.5548098434004475,stock,0.8006491885143572
JBT,0.8188014981273408,0.03780670442391106,0.5324384787472036,0.7245016797312431,0.032742948263446085,0.5296610169491526,0.8210986267166043,0.03365826099998976,0.5324384787472036,both,0.8210986267166043
JCS,0.7740574282147316,0.025775531359550692,0.47874720357941836,0.6969988801791713,0.048897917352453656,0.4724576271186441,0.7607240948813982,0.03699120825592673,0.47874720357941836,stock,0.7740574282147316
JDD,0.7844022884673292,0.028952244208152983,0.5833333333333334,0.6582999198075381,0.05760535881461917,0.5773672055427251,0.7942186088527553,0.02984941727141265,0.5833333333333334,both,0.7942186088527553
JE,0.8134831460674157,0.04638149986640514,0.3865168539325843,0.7749384098544233,0.022780623862641736,0.3821656050955414,0.8134831460674157,0.028953030846573306,0.3865168539325843,stock,0.8134831460674157
JEQ,0.7986267166042447,0.023653233124174868,0.5369127516778524,0.7374020156774916,0.0327068973926108,0.5402542372881356,0.8143570536828963,0.017727136839627837,0.5369127516778524,both,0.8143570536828963
JFR,0.8276404494382023,0.019038861258821947,0.5928411633109619,0.8029339305711087,0.04084270115381639,0.5889830508474576,0.8253682896379525,0.04668792337050293,0.5928411633109619,stock,0.8276404494382023
JGH,0.8299375780274657,0.04765562720665283,0.5659955257270693,0.7097424412094064,0.03461061668046459,0.5614406779661016,0.8231960049937579,0.03580513897361991,0.5659955257270693,stock,0.8299375780274657
JHI,0.7651685393258427,0.020396001026187965,0.610738255033557,0.7013661814109742,0.03676243355322876,0.6059322033898306,0.7629712858926342,0.028515144150003887,0.610738255033557,stock,0.7651685393258427
JHS,0.80541822721598,0.041511285699427754,0.5279642058165548,0.777558790593505,0.04079189886580364,0.5296610169491526,0.8323345817727841,0.04022719110576591,0.5279642058165548,both,0.8323345817727841
JLL,0.7963795255930087,0.035214845576747277,0.5704697986577181,0.7756103023516238,0.04312786937499092,0.5635593220338984,0.787565543071161,0.047178829122061554,0.5704697986577181,stock,0.7963795255930087
JNJ,0.8389263420724096,0.02713228606992173,0.5302013422818792,0.7309070548712207,0.03145201750708596,0.527542372881356,0.8432958801498127,0.0386255464267243,0.5302013422818792,both,0.8432958801498127
JNPR,0.8053183520599252,0.042209927991829176,0.5906040268456376,0.7478387458006719,0.04842545505727505,0.5911016949152542,0.8053183520599252,0.03370986261247865,0.5906040268456376,stock,0.8053183520599252
JOB,0.8076404494382021,0.043546555899411185,0.46756152125279643,0.7394400895856663,0.04230062371582086,0.4661016949152542,0.7852434456928838,0.055514013280453654,0.46756152125279643,stock,0.8076404494382021
JOF,0.8299875156054931,0.008130168977352178,0.5145413870246085,0.7584546472564389,0.010699066139825603,0.5084745762711864,0.8457178526841448,0.035928031180779745,0.5145413870246085,both,0.8457178526841448
JPC,0.8301123595505618,0.036308036389091136,0.5458612975391499,0.7414781634938409,0.026015884179473182,0.5423728813559322,0.8189013732833959,0.025098489601510877,0.5458612975391499,stock,0.8301123595505618
JPI,0.8590012484394507,0.04300315606945092,0.5816554809843401,0.7796640537513998,0.03998639179944273,0.5741525423728814,0.861123595505618,0.05776946863771607,0.5816554809843401,both,0.861123595505618
JPM,0.8033208489388265,0.03933084406300077,0.5324384787472036,0.6906382978723403,0.06373862766099662,0.527542372881356,0.7807990012484394,0.026793081295664288,0.5324384787472036,stock,0.8033208489388265
JQC,0.8298377028714109,0.0348943628124074,0.5234899328859061,0.7585442329227323,0.0415515037568109,0.5233050847457628,0.8297627965043695,0.06831369413353965,0.5234899328859061,stock,0.8298377028714109
JRI,0.8255181023720348,0.013208135383676538,0.5861297539149888,0.7479059350503918,0.015092492972952542,0.5783898305084746,0.8299875156054931,0.021630005227873752,0.5861297539149888,both,0.8299875156054931
JRO,0.81438202247191,0.026628882788036153,0.6331096196868009,0.8052407614781634,0.03552684481042595,0.6271186440677966,0.8232459425717853,0.02599662253191237,0.6331096196868009,both,0.8232459425717853
JSD,0.8657428214731585,0.03562492356523326,0.6174496644295302,0.8072116461366182,0.042157088497994794,0.6122881355932204,0.8680399500624219,0.04982859518630334,0.6174496644295302,both,0.8680399500624219
JW-A,0.8053932584269663,0.03347116225566664,0.5615212527964206,0.7606718924972004,0.03399532587807386,0.5508474576271186,0.7874406991260924,0.06620005313320683,0.5615212527964206,stock,0.8053932584269663
K,0.8031710362047442,0.03176787572859522,0.5123042505592841,0.6989921612541993,0.058619812739794386,0.510593220338983,0.8076154806491885,0.027554730188515966,0.5123042505592841,both,0.8076154806491885
KAR,0.812059925093633,0.03795334778075755,0.5055928411633109,0.7309294512877941,0.04765457500573672,0.4957627118644068,0.8076404494382021,0.04209025431285833,0.5055928411633109,stock,0.812059925093633
KB,0.8142322097378278,0.042011721938771195,0.5302013422818792,0.7308174692049272,0.035419945202062986,0.5233050847457628,0.7964044943820225,0.0402933441060606,0.5302013422818792,stock,0.8142322097378278
KED,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KEP,0.7829213483146067,0.04659067643283298,0.48322147651006714,0.7246360582306831,0.03308262322118489,0.4872881355932203,0.8053433208489388,0.0641213572421008,0.48322147651006714,both,0.8053433208489388
KEYS,0.8277652933832709,0.026950867184088397,0.6375838926174496,0.7692273236282194,0.03394379202768388,0.6228813559322034,0.818776529338327,0.028779559555671456,0.6375838926174496,stock,0.8277652933832709
KFS,0.7740324594257179,0.032189407978992904,0.5749440715883669,0.6865173572228445,0.02451436911286541,0.565677966101695,0.7853183520599252,0.029806146111164427,0.5749440715883669,both,0.7853183520599252
KFY,0.754007490636704,0.03406255338695986,0.6017897091722595,0.7055991041433372,0.037503800990890214,0.5889830508474576,0.771960049937578,0.0362155565239779,0.6017897091722595,both,0.771960049937578
KIO,0.8164794007490637,0.036846014800630315,0.5906040268456376,0.7202239641657335,0.029196252464442567,0.5826271186440678,0.8054431960049937,0.026521696777111217,0.5906040268456376,stock,0.8164794007490637
KMF,0.8187016229712858,0.03475063447799386,0.5592841163310962,0.7158566629339306,0.06913195905315977,0.5550847457627118,0.8232459425717853,0.032928370925187966,0.5592841163310962,both,0.8232459425717853
KMG,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KMPR,0.8164794007490637,0.035527612496067694,0.4407158836689038,0.7605375139977604,0.026165360717580376,0.4364406779661017,0.8343320848938827,0.03695583218127863,0.4407158836689038,both,0.8343320848938827
KMX,0.8232459425717853,0.062160571273488265,0.5480984340044742,0.7711534154535273,0.018904565686039876,0.5423728813559322,0.8277403245942571,0.041786773452565186,0.5480984340044742,both,0.8277403245942571
KND,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KNX,0.803096129837703,0.021111609447411066,0.5659955257270693,0.7372228443449048,0.03808020499936017,0.565677966101695,0.8188264669163546,0.023601700763445983,0.5659955257270693,both,0.8188264669163546
KODK,0.8410486891385769,0.03326217582242796,0.38478747203579416,0.7330347144456887,0.04387617488256941,0.3877118644067797,0.8164544319600499,0.02937696608250045,0.38478747203579416,stock,0.8410486891385769
KOF,0.780749063670412,0.0433562297280365,0.5324384787472036,0.6588577827547593,0.039188775882832545,0.5190677966101694,0.7449687890137329,0.048188171495075975,0.5324384787472036,stock,0.780749063670412
KOS,0.8053183520599252,0.04184813731999379,0.5592841163310962,0.7118477043673013,0.03719581599090077,0.5572033898305084,0.8142571785268414,0.03991480966459754,0.5592841163310962,both,0.8142571785268414
KRC,0.8367790262172283,0.0401196152300868,0.465324384787472,0.7520716685330348,0.025887099393936693,0.4639830508474576,0.8323595505617977,0.057411895852167306,0.465324384787472,stock,0.8367790262172283
KRG,0.8052434456928838,0.059055857582857675,0.5615212527964206,0.7458006718924971,0.03318518693763171,0.5423728813559322,0.8210736579275905,0.04499500483930062,0.5615212527964206,both,0.8210736579275905
KRO,0.7988514357053683,0.03627539707318557,0.5637583892617449,0.7541097424412093,0.04879163055553813,0.565677966101695,0.8076903870162297,0.038474351816500996,0.5637583892617449,both,0.8076903870162297
KS,0.8326262626262626,0.030512073577797647,0.4751131221719457,0.7206101914962675,0.061600399946057836,0.44923857868020306,0.8234343434343435,0.039454240302522606,0.4751131221719457,stock,0.8326262626262626
KSM,0.8432209737827716,0.045881629232094906,0.5458612975391499,0.7096080627099663,0.0530340050949807,0.5360169491525424,0.8388514357053684,0.038148060760464224,0.5458612975391499,stock,0.8432209737827716
KST,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KSU,0.7884313725490196,0.04655160490044073,0.5629453681710214,0.7173782771535581,0.0440367899915215,0.5605381165919282,0.7978991596638656,0.0520710887614626,0.5629453681710214,both,0.7978991596638656
KTF,0.8547565543071161,0.04895892476290365,0.5615212527964206,0.7350055991041433,0.044217900407380696,0.5529661016949152,0.8457428214731586,0.03212607081954355,0.5615212527964206,stock,0.8547565543071161
KWR,0.8189013732833956,0.04520947979961125,0.5391498881431768,0.7244568868980963,0.044702462028031784,0.527542372881356,0.8166791510611736,0.03445381664643875,0.5391498881431768,stock,0.8189013732833956
KYE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KYN,0.8703370786516855,0.03733043555884058,0.5480984340044742,0.7901455767077268,0.03914179890403454,0.5466101694915254,0.8680898876404495,0.03676433526165514,0.5480984340044742,stock,0.8703370786516855
LAD,0.8456429463171036,0.028658427261061204,0.5659955257270693,0.7119596864501678,0.062358413088804784,0.5572033898305084,0.818776529338327,0.02299171322109125,0.5659955257270693,stock,0.8456429463171036
LADR,0.8210486891385766,0.018573422702989933,0.5704697986577181,0.7118924972004479,0.025081826814716945,0.5635593220338984,0.7919101123595506,0.02737693076418184,0.5704697986577181,stock,0.8210486891385766
LBBB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LC,0.8544319600499376,0.036640708896087316,0.48769574944071586,0.8007614781634939,0.04149889797358689,0.4766949152542373,0.8522846441947566,0.025333097573317778,0.48769574944071586,stock,0.8544319600499376
LDOS,0.8390262172284644,0.026441181279044917,0.5503355704697986,0.7862038073908175,0.048033051132485814,0.5508474576271186,0.8457178526841448,0.021059571295842596,0.5503355704697986,both,0.8457178526841448
LDP,0.8099875156054932,0.0330328680123826,0.5704697986577181,0.760582306830907,0.017384149904143525,0.565677966101695,0.8010237203495632,0.04480519611913684,0.5704697986577181,stock,0.8099875156054932
LEE,0.8029463171036205,0.03532625707585422,0.5190156599552572,0.7395296752519596,0.046778442632467575,0.5042372881355932,0.7984519350811485,0.04096849501157859,0.5190156599552572,stock,0.8029463171036205
LEG,0.8166292134831462,0.0399661640460567,0.5436241610738255,0.7204031354983202,0.01983182137391845,0.538135593220339,0.8458426966292135,0.05467260598259922,0.5436241610738255,both,0.8458426966292135
LEN-B,0.8031210986267165,0.015260812727141521,0.5973154362416108,0.7351399776035834,0.045280957385175735,0.5889830508474576,0.8007990012484395,0.026624106273181167,0.5973154362416108,stock,0.8031210986267165
LEO,0.8323345817727841,0.054760487917125976,0.5257270693512305,0.7182754759238521,0.0391199689881129,0.5211864406779662,0.832234706616729,0.011975755887856179,0.5257270693512305,stock,0.8323345817727841
LEU,0.8591260923845194,0.041531630885034546,0.5682326621923938,0.7246808510638297,0.04440072498833886,0.5572033898305084,0.8614481897627965,0.03991184189184484,0.5682326621923938,both,0.8614481897627965
LFC,0.8189013732833959,0.030434034838868224,0.4451901565995526,0.7137961926091826,0.053734898549624786,0.4491525423728814,0.7964794007490636,0.025482897014393737,0.4451901565995526,stock,0.8189013732833959
LGI,0.8344818976279649,0.014436279263298988,0.6308724832214765,0.7816573348264279,0.02895731080922334,0.6271186440677966,0.8344818976279651,0.012566124484428743,0.6308724832214765,both,0.8344818976279651
LH,0.8120848938826466,0.021698782716743553,0.5995525727069351,0.7756774916013438,0.05427319520097941,0.5932203389830508,0.8276654182272161,0.020162293263451283,0.5995525727069351,both,0.8276654182272161
LHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LII,0.8500873907615482,0.05574174637887439,0.5682326621923938,0.7713325867861142,0.060862195075430045,0.559322033898305,0.8344569288389513,0.0364626399529399,0.5682326621923938,stock,0.8500873907615482
LL,0.8142322097378278,0.044350642361749563,0.5055928411633109,0.7118924972004479,0.047406945225360146,0.5,0.805243445692884,0.0477035232347847,0.5055928411633109,stock,0.8142322097378278
LLY,0.8211485642946317,0.0325244331272864,0.5548098434004475,0.785979843225084,0.01607391925275411,0.5572033898305084,0.8187765293383272,0.022991713221091253,0.5548098434004475,stock,0.8211485642946317
LMT,0.8365043695380774,0.05241332431884554,0.5123042505592841,0.7479731243001121,0.031008936708864288,0.5169491525423728,0.8253183520599251,0.06176651627355118,0.5123042505592841,stock,0.8365043695380774
LNC,0.8099625468164794,0.038710514060660006,0.5637583892617449,0.7182978723404255,0.01579171316705055,0.5614406779661016,0.7987515605493135,0.0417930839514793,0.5637583892617449,stock,0.8099625468164794
LNT,0.8344069912609239,0.016911373886136446,0.5212527964205816,0.7564837625979843,0.05890541126364828,0.5169491525423728,0.8187016229712858,0.03602005499494117,0.5212527964205816,stock,0.8344069912609239
LOW,0.838976279650437,0.04149752640292258,0.639821029082774,0.7691153415453528,0.03273115026684374,0.635593220338983,0.838976279650437,0.04702561030559227,0.639821029082774,stock,0.838976279650437
LPG,0.8232958801498127,0.0275456332230785,0.5346756152125279,0.7055095184770437,0.03155768744223082,0.5296610169491526,0.8255430711610486,0.03334596496017221,0.5346756152125279,both,0.8255430711610486
LPI,0.8165543071161048,0.03929563867939944,0.5369127516778524,0.7584098544232922,0.01644232583346462,0.5169491525423728,0.809812734082397,0.06860301896245813,0.5369127516778524,stock,0.8165543071161048
LQ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LTC,0.8277153558052432,0.02818223134519132,0.4854586129753915,0.737491601343785,0.045876499571488,0.4830508474576271,0.8209488139825218,0.029721921844048777,0.4854586129753915,stock,0.8277153558052432
LUV,0.8344069912609239,0.04059978839133025,0.5078299776286354,0.7606270996640536,0.02522920291661503,0.5,0.8388014981273407,0.042191372799759395,0.5078299776286354,both,0.8388014981273407
LVS,0.7986516853932584,0.028269190534906667,0.45861297539149887,0.7266293393057112,0.016624629358523955,0.4555084745762712,0.8031210986267165,0.015260812727141521,0.45861297539149887,both,0.8031210986267165
LXP,0.816554307116105,0.023112198749274802,0.5548098434004475,0.7711534154535274,0.036735762820526575,0.5572033898305084,0.8256179775280899,0.040891177732134895,0.5548098434004475,both,0.8256179775280899
LXU,0.771860174781523,0.03551028834397388,0.5525727069351231,0.7119596864501679,0.03535076954237284,0.5423728813559322,0.7740823970037453,0.03727009765409268,0.5525727069351231,both,0.7740823970037453
LYV,0.8323096129837703,0.031173450587537316,0.5906040268456376,0.7649272116461366,0.04475594225533962,0.5826271186440678,0.8210736579275905,0.009110494910649022,0.5906040268456376,stock,0.8323096129837703
MA,0.789712858926342,0.029593292722927777,0.5727069351230425,0.7181858902575587,0.018898594762942002,0.5720338983050848,0.7762546816479401,0.019120028505813947,0.5727069351230425,stock,0.789712858926342
MAIN,0.8188264669163544,0.023672518962047265,0.5637583892617449,0.7266293393057112,0.02852932517668748,0.5550847457627118,0.8054931335830213,0.027873937558552588,0.5637583892617449,stock,0.8188264669163544
MAN,0.8278152309612985,0.07416892093431754,0.5704697986577181,0.7437178051511758,0.028891342656471912,0.5614406779661016,0.8234207240948814,0.069624052267391,0.5704697986577181,stock,0.8278152309612985
MAV,0.8478651685393258,0.027188202388715523,0.5302013422818792,0.7500559910414334,0.035528581390973375,0.5233050847457628,0.8387765293383271,0.04676165579002717,0.5302013422818792,stock,0.8478651685393258
MCA,0.8322097378277153,0.045314809517513564,0.5771812080536913,0.7436730123180291,0.047573225838494916,0.5677966101694916,0.8323096129837703,0.038428775229398054,0.5771812080536913,both,0.8323096129837703
MCN,0.8300624219725343,0.02985722228869537,0.6286353467561522,0.7203807390817469,0.03899447029368557,0.6228813559322034,0.8143320848938826,0.03046738658758716,0.6286353467561522,stock,0.8300624219725343
MCR,0.814207240948814,0.038456993360245224,0.5100671140939598,0.7373124300111982,0.03291796325659363,0.5148305084745762,0.8209488139825218,0.037231001403143636,0.5100671140939598,both,0.8209488139825218
MCY,0.8030461922596753,0.06727903096340865,0.4966442953020134,0.777625979843225,0.02859842623131554,0.5,0.8099375780274658,0.04718774800625876,0.4966442953020134,both,0.8099375780274658
MDC,0.8009488139825217,0.02228198279655731,0.5234899328859061,0.6694512877939529,0.05373359167490459,0.5190677966101694,0.8098626716604244,0.017147578311775557,0.5234899328859061,both,0.8098626716604244
MDU,0.7696129837702871,0.04505532014612312,0.5883668903803132,0.7414781634938411,0.020270625343102484,0.586864406779661,0.7562297128589264,0.03511304257901345,0.5883668903803132,stock,0.7696129837702871
MEG,0.8240579710144929,0.053112333546881656,0.5561959654178674,0.8036396396396397,0.03317476772884042,0.5806451612903226,0.8470393374741201,0.05922431088698776,0.5561959654178674,both,0.8470393374741201
MEI,0.7896629213483146,0.02098676846679472,0.5480984340044742,0.7056438969764838,0.047187533019964235,0.5444915254237288,0.7605493133583021,0.019107405558430327,0.5480984340044742,stock,0.7896629213483146
MFA,0.7294881398252183,0.050696320791924175,0.5727069351230425,0.6972900335946248,0.060278131804228814,0.5550847457627118,0.7541323345817728,0.05044755824787864,0.5727069351230425,both,0.7541323345817728
MFC,0.8164294631710363,0.030431883840541903,0.5212527964205816,0.701343784994401,0.048782870833543206,0.5211864406779662,0.8008739076154807,0.018102974719830894,0.5212527964205816,stock,0.8164294631710363
MFG,0.8076154806491885,0.03958840671609129,0.4541387024608501,0.7499440089585666,0.02519621749286098,0.4555084745762712,0.796529338327091,0.052436977526955045,0.4541387024608501,stock,0.8076154806491885
MFL,0.8344069912609239,0.03430911500354408,0.5682326621923938,0.7266293393057112,0.045560686245250594,0.565677966101695,0.8366791510611735,0.03271982365566608,0.5682326621923938,both,0.8366791510611735
MFM,0.8456429463171036,0.02173197104844876,0.5458612975391499,0.7034266517357223,0.03947622397776433,0.5338983050847458,0.8433957553058675,0.020089962739077916,0.5458612975391499,stock,0.8456429463171036
MFV,0.8074656679151062,0.03633747249174982,0.5838926174496645,0.7033594624860023,0.06067916324957807,0.576271186440678,0.8118601747815232,0.045205921829913565,0.5838926174496645,both,0.8118601747815232
MG,0.7987515605493134,0.039013682896347573,0.49217002237136465,0.7459798432250839,0.052118227448179004,0.4830508474576271,0.7898377028714106,0.06113273372568632,0.49217002237136465,stock,0.7987515605493134
MGA,0.8365043695380774,0.03724298903376598,0.6040268456375839,0.7795744680851063,0.049953830277838764,0.5995762711864406,0.8411485642946317,0.02968899260754197,0.6040268456375839,both,0.8411485642946317
MGF,0.776354556803995,0.024800129494271447,0.3579418344519016,0.7311534154535274,0.047220729198436326,0.3686440677966102,0.7854681647940075,0.04812377672931354,0.3579418344519016,both,0.7854681647940075
MGM,0.7606991260923845,0.038018406640140036,0.5279642058165548,0.7098544232922733,0.023304222105258968,0.5254237288135594,0.7719350811485642,0.0327875853926841,0.5279642058165548,both,0.7719350811485642
MGU,0.8231960049937579,0.051520868129992334,0.5592841163310962,0.7245912653975364,0.0333107528727865,0.5550847457627118,0.7964044943820225,0.059659388047715464,0.5592841163310962,stock,0.8231960049937579
MHD,0.8433707865168538,0.019012318757702217,0.5413870246085011,0.7477491601343784,0.06287662225557898,0.5317796610169492,0.8298876404494383,0.03167963751832798,0.5413870246085011,stock,0.8433707865168538
MHF,0.7584519350811486,0.024332773479526445,0.5257270693512305,0.6548264277715565,0.049183091722161676,0.5233050847457628,0.7651685393258427,0.02476949176018335,0.5257270693512305,both,0.7651685393258427
MHI,0.8523845193508114,0.010457601329123023,0.49440715883668906,0.7945800671892497,0.02198292428503514,0.4894067796610169,0.8433458177278401,0.03572914183710368,0.49440715883668906,stock,0.8523845193508114
MHK,0.8188264669163544,0.022382176228315672,0.5682326621923938,0.783986562150056,0.040699964659867555,0.559322033898305,0.8098876404494382,0.016719471027488893,0.5682326621923938,stock,0.8188264669163544
MHLD,0.7964294631710362,0.034266749772144854,0.5033557046979866,0.7034490481522957,0.021404976037151774,0.5042372881355932,0.8052684144818976,0.030261348220981515,0.5033557046979866,both,0.8052684144818976
MHN,0.8323595505617979,0.028248452444341262,0.5346756152125279,0.7373572228443448,0.03827858823086566,0.527542372881356,0.8322846441947567,0.025044280385448654,0.5346756152125279,stock,0.8323595505617979
MHNC,0.7648938826466917,0.0441116890047993,0.5100671140939598,0.7036730123180291,0.05955654825673133,0.5063559322033898,0.7672409488139825,0.03191062032774092,0.5100671140939598,both,0.7672409488139825
MIG,0.8270588235294118,0.06680953549504896,0.531496062992126,0.7273376623376624,0.05505153291939448,0.5412186379928315,0.7915294117647058,0.035498839809709935,0.531496062992126,stock,0.8270588235294118
MIN,0.8209737827715357,0.04931092457529008,0.4161073825503356,0.699283314669653,0.027417056138963305,0.4216101694915254,0.807565543071161,0.043937804416055985,0.4161073825503356,stock,0.8209737827715357
MITT,0.872609238451935,0.03460764231127601,0.4519015659955257,0.7564837625979843,0.043194298258314306,0.4406779661016949,0.8703370786516853,0.029294423547706814,0.4519015659955257,stock,0.872609238451935
MIY,0.8276903870162297,0.04747632541000413,0.5659955257270693,0.7288465845464726,0.062126125554394354,0.5550847457627118,0.8276154806491884,0.027721136264402937,0.5659955257270693,stock,0.8276903870162297
MKC,0.8385518102372036,0.07058696526731334,0.5749440715883669,0.7817245240761478,0.04096594179308011,0.5720338983050848,0.8476154806491885,0.05200835127301639,0.5749440715883669,both,0.8476154806491885
MLI,0.7742821473158552,0.07026112525583951,0.5816554809843401,0.7098096304591265,0.023779004397759446,0.5805084745762712,0.7609238451935081,0.06191927420509083,0.5816554809843401,stock,0.7742821473158552
MLM,0.8387515605493133,0.044008055529794546,0.6062639821029083,0.732989921612542,0.06513194469912555,0.6016949152542372,0.8365792759051185,0.04433531749941266,0.6062639821029083,stock,0.8387515605493133
MLP,0.7964794007490636,0.05144906072446597,0.47874720357941836,0.7119596864501679,0.03684128155595421,0.4703389830508475,0.7920848938826468,0.054389542395323495,0.47874720357941836,stock,0.7964794007490636
MLR,0.787665418227216,0.048182543300133794,0.5436241610738255,0.7287346024636058,0.02268023967123445,0.5338983050847458,0.7809737827715356,0.0422052751869689,0.5436241610738255,stock,0.787665418227216
MMC,0.8367041198501873,0.02069775562494098,0.5995525727069351,0.7604031354983203,0.057076449241554715,0.5911016949152542,0.8366292134831459,0.02556072382842668,0.5995525727069351,stock,0.8367041198501873
MMD,0.8119101123595506,0.03786898611012128,0.5369127516778524,0.7606047032474803,0.033712774693986085,0.5317796610169492,0.8074157303370788,0.039867079858528616,0.5369127516778524,stock,0.8119101123595506
MMI,0.8122097378277153,0.06117976986730036,0.5816554809843401,0.7436282194848824,0.012620455261099658,0.5741525423728814,0.8121598002496878,0.04843504877227875,0.5816554809843401,stock,0.8122097378277153
MMP,0.8658426966292134,0.04281048693798671,0.5212527964205816,0.7818141097424413,0.0330823654657995,0.5233050847457628,0.8904868913857676,0.037245399487877154,0.5212527964205816,both,0.8904868913857676
MMT,0.7963795255930088,0.02977573891821294,0.5503355704697986,0.6885106382978723,0.033004871976264866,0.5508474576271186,0.778501872659176,0.00885473667514144,0.5503355704697986,stock,0.7963795255930088
MMU,0.8411735330836455,0.03246503360757364,0.5816554809843401,0.7668533034714446,0.04056256302298574,0.576271186440678,0.8343570536828964,0.028187363125184252,0.5816554809843401,stock,0.8411735330836455
MN,0.7719850187265918,0.04458796560645329,0.5324384787472036,0.7712430011198208,0.029229975037734023,0.5360169491525424,0.7943320848938826,0.04697953129333913,0.5324384787472036,both,0.7943320848938826
MNP,0.8658426966292134,0.03992036973956425,0.5458612975391499,0.7583650615901456,0.06149480149439705,0.5402542372881356,0.8724344569288389,0.03394124599272062,0.5458612975391499,both,0.8724344569288389
MNR,0.8098626716604244,0.05536037196709225,0.5592841163310962,0.7078835386338186,0.061330312139822686,0.5572033898305084,0.8121348314606742,0.054927669835676894,0.5592841163310962,both,0.8121348314606742
MO,0.8210736579275905,0.0463571238848677,0.5928411633109619,0.7479059350503919,0.032231034730113434,0.586864406779661,0.812059925093633,0.02888723792351168,0.5928411633109619,stock,0.8210736579275905
MOD,0.7940074906367041,0.05672895676164093,0.5391498881431768,0.7077715565509519,0.035765233056798566,0.527542372881356,0.7672908863920099,0.03159129099045791,0.5391498881431768,stock,0.7940074906367041
MOH,0.8297877652933833,0.03713351720778903,0.6017897091722595,0.7649048152295632,0.03097462467954967,0.6080508474576272,0.8253932584269663,0.023775427218361806,0.6017897091722595,stock,0.8297877652933833
MOV,0.8257178526841449,0.052981158030868995,0.6174496644295302,0.7670324748040314,0.03496543302720193,0.5995762711864406,0.8211735330836454,0.043033372846025215,0.6174496644295302,stock,0.8257178526841449
MPA,0.8301872659176031,0.054842193019459994,0.5816554809843401,0.7542441209406496,0.0372521556697278,0.5720338983050848,0.8279151061173533,0.04772662374769225,0.5816554809843401,stock,0.8301872659176031
MPC,0.7806991260923846,0.023503788347083207,0.5794183445190156,0.7435162374020157,0.02902186735182372,0.5720338983050848,0.8053433208489389,0.024359405191620626,0.5794183445190156,both,0.8053433208489389
MPRWP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MPV,0.7809488139825219,0.043548288178565056,0.5369127516778524,0.6820604703247481,0.0418737170589744,0.5360169491525424,0.7561548064918852,0.03282597226585668,0.5369127516778524,stock,0.7809488139825219
MPW,0.8209987515605492,0.027691096219820306,0.5503355704697986,0.7076147816349384,0.021882112766986303,0.5466101694915254,0.8187515605493134,0.029632430303374434,0.5503355704697986,stock,0.8209987515605492
MPX,0.7942571785268414,0.03325267164982917,0.5167785234899329,0.7096976483762598,0.019150913763360145,0.5084745762711864,0.7897378277153557,0.031839700057326115,0.5167785234899329,stock,0.7942571785268414
MQT,0.8299375780274657,0.030676918786073974,0.5704697986577181,0.7181410974244121,0.049965396472141356,0.5635593220338984,0.8210736579275905,0.02700815172499948,0.5704697986577181,stock,0.8299375780274657
MQY,0.8703620474406992,0.04749445669643918,0.5391498881431768,0.7371556550951848,0.04222959413761635,0.5338983050847458,0.8569538077403246,0.04732441231144281,0.5391498881431768,stock,0.8703620474406992
